TRAVEL_ID,GENDER,AGE_GRP,FCLTY_ID,FCLTY_NM,CTGRY_ONE_NM,CTGRY_TWO_NM,CTGRY_THREE_NM,DGSTFN
h_h000768,여,50,401,제주현대미술관,전시/공연,전시/기념관,대형미술관,4.0
h_h001663,여,30,401,제주현대미술관,전시/공연,전시/기념관,대형미술관,5.0
h_h001726,여,30,401,제주현대미술관,전시/공연,전시/기념관,대형미술관,5.0
h_h001955,남,20,401,제주현대미술관,전시/공연,전시/기념관,대형미술관,5.0
h_h003410,여,20,401,제주현대미술관,전시/공연,전시/기념관,대형미술관,5.0
h_h003642,여,30,401,제주현대미술관,전시/공연,전시/기념관,대형미술관,5.0
h_h003742,여,20,401,제주현대미술관,전시/공연,전시/기념관,대형미술관,5.0
h_h003763,여,60,401,제주현대미술관,전시/공연,전시/기념관,대형미술관,4.0
h_h003763,여,60,401,제주현대미술관,전시/공연,전시/기념관,대형미술관,4.0
h_h004251,여,20,401,제주현대미술관,전시/공연,전시/기념관,대형미술관,4.0
h_h004328,남,30,401,제주현대미술관,전시/공연,전시/기념관,대형미술관,5.0
h_h005912,남,50,401,제주현대미술관,전시/공연,전시/기념관,대형미술관,4.0
h_h000645,여,30,406,조안베어뮤지엄,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h005037,남,30,416,중문미로파크,문화관광/명소,관광지,테마공원/대형놀이공원,4.0
h_h001398,남,50,422,초콜릿박물관,전시/공연,전시/기념관,기타전시/박물관,3.0
h_h000042,여,60,428,카멜리아힐,문화관광/명소,관광지,식물원,4.0
h_h000074,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,4.0
h_h000098,남,20,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h000103,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,3.0
h_h000156,여,40,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h000188,남,50,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h000204,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h000217,남,40,428,카멜리아힐,문화관광/명소,관광지,식물원,1.0
h_h000222,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h000225,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h000231,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,4.0
h_h000271,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,4.0
h_h000281,남,50,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h000282,남,30,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h000473,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,4.0
h_h000484,여,50,428,카멜리아힐,문화관광/명소,관광지,식물원,4.0
h_h000491,여,50,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h000512,남,50,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h000533,남,40,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h000534,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,3.0
h_h000595,여,40,428,카멜리아힐,문화관광/명소,관광지,식물원,4.0
h_h000602,남,30,428,카멜리아힐,문화관광/명소,관광지,식물원,4.0
h_h000678,여,50,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h000701,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h000716,여,40,428,카멜리아힐,문화관광/명소,관광지,식물원,4.0
h_h000765,남,40,428,카멜리아힐,문화관광/명소,관광지,식물원,3.0
h_h000805,여,20,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h000810,남,20,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h000857,여,20,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h001036,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h001041,여,50,428,카멜리아힐,문화관광/명소,관광지,식물원,4.0
h_h001151,남,20,428,카멜리아힐,문화관광/명소,관광지,식물원,3.0
h_h001234,여,20,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h001253,여,40,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h001280,여,60,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h001292,남,30,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h001293,여,40,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h001526,남,30,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h001529,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h001617,남,20,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h001789,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h002195,남,50,428,카멜리아힐,문화관광/명소,관광지,식물원,3.0
h_h002385,남,20,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h002442,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,3.0
h_h002656,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,3.0
h_h002659,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,4.0
h_h003135,남,30,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h003278,남,50,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h003723,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,3.0
h_h004315,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,4.0
h_h005437,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h006402,여,30,428,카멜리아힐,문화관광/명소,관광지,식물원,4.0
h_h006440,여,50,428,카멜리아힐,문화관광/명소,관광지,식물원,4.0
h_h006455,남,30,428,카멜리아힐,문화관광/명소,관광지,식물원,5.0
h_h000313,여,40,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h001101,여,20,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h001151,남,20,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h001261,여,40,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h001465,여,30,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,2.0
h_h001553,여,20,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h001662,여,20,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h001838,여,20,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h001914,남,20,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h002263,여,30,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h002395,남,20,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h002433,여,30,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h002509,남,30,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h002570,여,20,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h002618,여,20,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h002884,여,30,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h003344,남,20,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,3.0
h_h003410,여,20,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h003524,여,60,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h003742,여,20,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h004459,여,30,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h004499,남,30,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h005044,여,30,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h005288,남,50,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h005655,여,20,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h005857,남,30,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h005858,남,20,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,5.0
h_h006418,여,30,459,포도뮤지엄,전시/공연,전시/기념관,기타전시/박물관,4.0
h_h001465,여,30,465,핀크스GC,레저/체육/공원,대형레저시설,골프장CC,5.0
h_h001799,여,40,486,한라생태숲,레저/체육/공원,공원,대형시민/도심공원,4.0
h_h004055,남,20,486,한라생태숲,레저/체육/공원,공원,대형시민/도심공원,5.0
h_h000042,여,60,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,5.0
h_h000074,여,30,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,4.0
h_h000516,남,20,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,4.0
h_h000523,여,40,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,5.0
h_h000585,남,30,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,3.0
h_h000761,남,30,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,4.0
h_h000821,여,30,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,2.0
h_h000912,여,30,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,3.0
h_h001156,여,40,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,3.0
h_h001192,여,20,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,4.0
h_h001257,여,50,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,3.0
h_h001663,여,30,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,5.0
h_h001668,여,40,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,5.0
h_h001726,여,30,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,3.0
h_h001835,여,20,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,4.0
h_h001878,여,60,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,5.0
h_h001955,남,20,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,4.0
h_h002035,여,20,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,5.0
h_h002293,여,20,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,5.0
h_h002633,남,20,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,4.0
h_h003056,여,30,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,5.0
h_h003719,여,20,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,4.0
h_h003808,여,50,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,5.0
h_h003876,여,60,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,4.0
h_h004060,여,20,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,5.0
h_h004300,여,30,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,5.0
h_h005455,남,50,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,5.0
h_h005629,여,20,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,5.0
h_h005655,여,20,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,5.0
h_h005771,여,30,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,4.0
h_h006613,남,20,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,5.0
h_h006676,남,20,488,한라수목원,문화관광/명소,관광지,휴양림/수목원,4.0
h_h000275,여,60,490,한림공원,문화관광/명소,관광지,유명관광지,4.0
h_h000481,여,20,490,한림공원,문화관광/명소,관광지,유명관광지,5.0
h_h000533,남,40,490,한림공원,문화관광/명소,관광지,유명관광지,4.0
h_h000920,여,30,490,한림공원,문화관광/명소,관광지,유명관광지,4.0
h_h001063,여,20,490,한림공원,문화관광/명소,관광지,유명관광지,5.0
h_h001168,여,20,490,한림공원,문화관광/명소,관광지,유명관광지,5.0
h_h001195,남,20,490,한림공원,문화관광/명소,관광지,유명관광지,5.0
h_h001660,여,30,490,한림공원,문화관광/명소,관광지,유명관광지,4.0
h_h001695,여,20,490,한림공원,문화관광/명소,관광지,유명관광지,5.0
h_h002044,여,20,490,한림공원,문화관광/명소,관광지,유명관광지,4.0
h_h002318,여,30,490,한림공원,문화관광/명소,관광지,유명관광지,5.0
h_h002358,여,30,490,한림공원,문화관광/명소,관광지,유명관광지,4.0
h_h002503,여,20,490,한림공원,문화관광/명소,관광지,유명관광지,4.0
h_h003038,여,40,490,한림공원,문화관광/명소,관광지,유명관광지,4.0
h_h003092,여,20,490,한림공원,문화관광/명소,관광지,유명관광지,4.0
h_h003448,여,50,490,한림공원,문화관광/명소,관광지,유명관광지,3.0
h_h003565,여,30,490,한림공원,문화관광/명소,관광지,유명관광지,5.0
h_h003722,남,50,490,한림공원,문화관광/명소,관광지,유명관광지,4.0
h_h003980,여,50,490,한림공원,문화관광/명소,관광지,유명관광지,4.0
h_h004150,여,30,490,한림공원,문화관광/명소,관광지,유명관광지,4.0
h_h004411,남,30,490,한림공원,문화관광/명소,관광지,유명관광지,4.0
h_h005044,여,30,490,한림공원,문화관광/명소,관광지,유명관광지,5.0
h_h005771,여,30,490,한림공원,문화관광/명소,관광지,유명관광지,4.0
h_h000001,여,50,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000014,여,20,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000037,남,40,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000053,여,30,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000053,여,30,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000060,남,30,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000086,여,30,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000086,여,30,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000086,여,30,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000087,남,40,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h000092,여,20,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000093,여,30,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,3.0
h_h000095,여,50,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000097,남,50,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000105,여,20,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,4.0
h_h000106,남,20,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000138,남,40,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000155,여,30,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000192,여,40,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
h_h000222,여,30,493,함덕해수욕장,문화관광/명소,관광지,해수욕장,5.0
