FCLTY_NM,CTGRY_ONE_NM,CTGRY_TWO_NM,CTGRY_THREE_NM,SIGNGU_NM,WCHAIR_HOLD_AT,DSPSN_TOILET_AT,DSPSN_PRKPLCE_AT,GUID_DOG_ACP_POSBL_AT,BRLL_GUID_AT,KLANG_VIC_GUID_AT,PARKNG_AT,FCLTY_ID,TRAVEL_ID,DGSTFN,GENDER,AGE_GRP,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_COMPANIONS_NUM
제주시민속오일시장,문화관광/명소,관광지,유명관광지,제주시,1,1,1,1,1,1,1,352,h_h001182,4.0,여,50,4,4,5,3,4,4,2,4,2
제주시민속오일시장,문화관광/명소,관광지,유명관광지,제주시,1,1,1,1,1,1,1,352,h_h001288,4.0,여,50,2,6,5,2,1,7,2,1,3
제주시민속오일시장,문화관광/명소,관광지,유명관광지,제주시,1,1,1,1,1,1,1,352,h_h001847,5.0,여,40,3,5,4,2,2,4,4,4,0
제주시민속오일시장,문화관광/명소,관광지,유명관광지,제주시,1,1,1,1,1,1,1,352,h_h002629,4.0,여,40,1,1,4,4,3,3,3,5,2
제주시민속오일시장,문화관광/명소,관광지,유명관광지,제주시,1,1,1,1,1,1,1,352,h_h002944,4.0,여,30,4,5,2,2,5,3,2,4,0
제주시민속오일시장,문화관광/명소,관광지,유명관광지,제주시,1,1,1,1,1,1,1,352,h_h003871,2.0,여,20,4,1,1,3,7,4,1,7,1
제주시민속오일시장,문화관광/명소,관광지,유명관광지,제주시,1,1,1,1,1,1,1,352,h_h004208,4.0,여,40,1,7,7,1,1,5,1,6,1
제주시민속오일시장,문화관광/명소,관광지,유명관광지,제주시,1,1,1,1,1,1,1,352,h_h006682,4.0,여,30,2,2,2,3,7,2,2,7,3
제주신화월드,문화관광/명소,관광지,유명관광지,서귀포시,0,1,1,0,0,0,1,355,h_h000218,5.0,남,50,6,5,5,1,1,7,7,1,4
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h000069,5.0,여,50,1,1,4,4,4,4,3,5,1
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h000188,4.0,남,50,3,3,2,4,3,3,5,3,3
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h000222,4.0,여,30,2,2,1,6,1,5,1,2,1
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h000306,4.0,남,50,1,7,1,6,6,6,2,6,13
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h000484,3.0,여,50,3,5,5,3,4,3,3,3,3
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h000488,5.0,여,20,3,2,1,6,2,1,1,2,1
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h000512,5.0,남,50,1,1,1,5,4,2,6,6,4
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h000678,5.0,여,50,2,3,3,4,4,3,4,5,2
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h000689,5.0,남,30,5,3,2,4,3,3,3,2,3
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h000763,5.0,여,50,2,6,6,6,4,4,3,2,1
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h000771,4.0,여,40,1,2,4,5,3,3,2,6,2
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h000815,5.0,남,50,6,3,7,4,6,6,4,4,3
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h001406,4.0,여,40,5,2,2,4,6,4,2,5,1
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h001429,5.0,여,30,6,2,2,5,6,6,2,3,3
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h001433,5.0,남,50,2,2,2,4,4,2,4,4,2
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h001742,4.0,여,40,6,1,6,1,7,6,1,7,2
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h001849,5.0,여,40,4,4,2,5,4,5,3,5,3
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h002027,4.0,남,40,3,3,3,2,2,4,2,6,6
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h002265,5.0,남,50,3,5,5,4,5,5,3,6,1
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h002328,4.0,남,40,2,6,4,4,6,3,5,6,1
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h002659,5.0,여,30,5,2,4,5,6,5,2,5,1
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h003120,5.0,남,20,3,2,3,3,6,5,6,6,0
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h003660,4.0,여,50,3,5,3,6,4,3,3,6,2
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h004298,5.0,남,20,4,2,3,5,6,5,1,5,1
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h004330,3.0,여,30,3,2,6,2,7,7,1,7,3
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h004530,5.0,남,20,4,4,4,4,4,4,4,4,0
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h005535,5.0,여,50,2,1,2,4,2,3,3,6,2
제주아트서커스,전시/공연,영화/연극/공연,N,서귀포시,0,1,1,0,0,0,1,359,h_h006402,5.0,여,30,3,4,2,5,4,2,2,2,1
제주영상문화산업진흥원,전시/공연,영화/연극/공연,공연/연극/문화센터,제주시,0,1,1,0,0,0,1,361,h_h001257,5.0,여,50,2,6,4,4,6,4,6,4,0
제주월드컵경기장,레저/체육/공원,대형체육시설,월드컵경기장,서귀포시,0,1,1,0,0,0,1,367,h_h000068,5.0,여,30,2,4,4,4,6,2,2,5,3
제주월드컵경기장,레저/체육/공원,대형체육시설,월드컵경기장,서귀포시,0,1,1,0,0,0,1,367,h_h000163,4.0,남,40,4,2,3,3,3,4,3,5,1
제주월드컵경기장,레저/체육/공원,대형체육시설,월드컵경기장,서귀포시,0,1,1,0,0,0,1,367,h_h000257,4.0,남,50,1,1,1,1,1,1,1,7,3
제주월드컵경기장,레저/체육/공원,대형체육시설,월드컵경기장,서귀포시,0,1,1,0,0,0,1,367,h_h001724,5.0,남,30,5,2,2,6,3,2,2,3,0
제주월드컵경기장,레저/체육/공원,대형체육시설,월드컵경기장,서귀포시,0,1,1,0,0,0,1,367,h_h004099,5.0,남,20,4,1,1,1,1,1,1,1,2
제주월드컵경기장,레저/체육/공원,대형체육시설,월드컵경기장,서귀포시,0,1,1,0,0,0,1,367,h_h006668,5.0,남,50,4,1,1,4,4,4,1,7,3
제주종합경기장,레저/체육/공원,대형체육시설,종합운동장컴플렉스,제주시,0,1,1,0,0,0,1,381,h_h002035,4.0,여,20,1,1,1,5,5,4,7,2,0
제주종합경기장,레저/체육/공원,대형체육시설,종합운동장컴플렉스,제주시,0,1,1,0,0,0,1,381,h_h002145,4.0,남,20,3,2,2,2,3,4,2,6,0
제주종합경기장,레저/체육/공원,대형체육시설,종합운동장컴플렉스,제주시,0,1,1,0,0,0,1,381,h_h004410,5.0,여,30,3,3,3,2,2,3,6,5,1
제주종합경기장,레저/체육/공원,대형체육시설,종합운동장컴플렉스,제주시,0,1,1,0,0,0,1,381,h_h004621,5.0,여,20,4,3,3,5,3,6,6,7,0
제주차귀도요트투어,레저/체육/공원,대형레저시설,요트장,제주시,0,0,0,0,0,0,1,386,h_h001494,4.0,여,20,4,1,2,2,2,3,6,6,1
제주차귀도요트투어,레저/체육/공원,대형레저시설,요트장,제주시,0,0,0,0,0,0,1,386,h_h001959,5.0,남,30,2,5,5,4,4,4,2,7,2
제주커피박물관바움,전시/공연,전시/기념관,기타전시/박물관,서귀포시,0,0,1,0,0,0,1,388,h_h000200,3.0,여,40,2,1,3,5,3,2,6,7,1
제주커피박물관바움,전시/공연,전시/기념관,기타전시/박물관,서귀포시,0,0,1,0,0,0,1,388,h_h002125,5.0,남,30,2,1,1,4,1,1,1,1,0
제주코코몽에코파크,문화관광/명소,관광지,테마공원/대형놀이공원,서귀포시,0,0,1,1,0,1,1,389,h_h000093,5.0,여,30,4,5,5,3,3,3,6,5,2
제주코코몽에코파크,문화관광/명소,관광지,테마공원/대형놀이공원,서귀포시,0,0,1,1,0,1,1,389,h_h000529,5.0,여,50,6,5,5,5,5,5,4,6,1
제주코코몽에코파크,문화관광/명소,관광지,테마공원/대형놀이공원,서귀포시,0,0,1,1,0,1,1,389,h_h000537,5.0,여,50,2,3,2,4,4,4,6,7,3
제주코코몽에코파크,문화관광/명소,관광지,테마공원/대형놀이공원,서귀포시,0,0,1,1,0,1,1,389,h_h000829,5.0,여,30,4,2,2,4,4,7,4,7,3
제주코코몽에코파크,문화관광/명소,관광지,테마공원/대형놀이공원,서귀포시,0,0,1,1,0,1,1,389,h_h002948,4.0,여,30,2,2,4,2,4,5,6,2,2
제주코코몽에코파크,문화관광/명소,관광지,테마공원/대형놀이공원,서귀포시,0,0,1,1,0,1,1,389,h_h003444,3.0,남,40,5,2,3,1,5,4,5,4,3
제주코코몽에코파크,문화관광/명소,관광지,테마공원/대형놀이공원,서귀포시,0,0,1,1,0,1,1,389,h_h003978,5.0,여,40,1,1,1,4,7,7,7,7,2
제주학생문화원,전시/공연,전시/기념관,기타전시/박물관,제주시,0,0,0,1,0,0,1,395,h_h006434,5.0,남,50,5,4,4,2,4,4,6,6,3
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h000013,4.0,남,40,3,1,1,4,6,4,5,5,2
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h000020,4.0,여,50,2,2,1,2,7,5,3,5,2
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h000125,5.0,남,50,1,4,2,4,5,3,5,3,4
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h000192,4.0,여,40,4,4,3,4,6,5,5,4,3
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h000283,5.0,남,40,5,2,3,2,6,6,6,5,3
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h000321,5.0,여,40,1,1,1,1,1,7,1,5,6
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h000453,5.0,여,30,2,1,2,1,3,3,7,5,3
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h000486,4.0,여,40,6,5,2,3,2,6,6,6,2
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h000589,4.0,여,30,4,4,4,4,4,4,7,4,3
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h000833,5.0,여,30,2,2,4,3,2,4,4,4,4
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h000855,5.0,여,50,5,1,1,4,3,2,3,1,4
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h001054,5.0,남,20,4,1,4,2,7,5,4,1,1
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h001156,4.0,여,40,3,1,4,2,3,4,5,4,3
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h001254,5.0,남,30,4,4,3,2,3,2,3,4,3
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h001670,5.0,여,30,1,4,3,4,3,2,2,6,3
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h001688,4.0,여,40,4,4,3,4,6,6,2,5,1
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h001726,5.0,여,30,6,6,2,4,5,5,2,7,2
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h001742,5.0,여,40,6,1,6,1,7,6,1,7,2
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h002042,5.0,여,40,6,1,2,2,2,1,1,5,8
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h002308,5.0,여,40,4,1,4,6,4,6,2,7,2
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h002428,4.0,남,60,3,4,5,5,5,4,6,3,3
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h002498,4.0,남,30,4,3,3,5,3,6,5,2,2
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h002771,5.0,여,30,2,6,6,4,4,5,6,3,3
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h002913,5.0,여,30,1,2,6,2,2,2,2,6,1
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h002913,4.0,여,30,1,2,6,2,2,2,2,6,1
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h003578,4.0,여,30,3,2,2,5,6,3,7,3,2
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h003684,4.0,남,30,7,1,1,1,7,7,7,3,5
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h003703,5.0,여,30,5,4,2,3,5,2,2,6,7
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h004055,5.0,남,20,1,1,1,1,1,4,4,6,1
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h005309,5.0,여,30,4,4,2,3,3,3,6,5,1
제주항공우주박물관,전시/공연,전시/기념관,대형전시/박물관,서귀포시,1,1,1,1,1,0,1,397,h_h006530,5.0,여,60,3,5,2,4,2,2,3,2,2
제주항일기념관,전시/공연,전시/기념관,대형기념관/묘역,제주시,0,0,0,1,0,0,1,398,h_h001905,5.0,여,40,3,1,5,5,4,6,2,6,1
제주항일기념관,전시/공연,전시/기념관,대형기념관/묘역,제주시,0,0,0,1,0,0,1,398,h_h006215,5.0,남,30,1,2,2,1,2,2,1,2,0
제주해양동물박물관,전시/공연,전시/기념관,기타전시/박물관,서귀포시,1,1,1,0,1,0,1,400,h_h000104,4.0,여,30,4,3,3,3,5,1,7,3,3
제주해양동물박물관,전시/공연,전시/기념관,기타전시/박물관,서귀포시,1,1,1,0,1,0,1,400,h_h000745,1.0,여,30,1,1,1,4,6,4,1,6,4
제주해양동물박물관,전시/공연,전시/기념관,기타전시/박물관,서귀포시,1,1,1,0,1,0,1,400,h_h001737,5.0,남,20,4,2,1,3,6,6,6,7,3
제주해양동물박물관,전시/공연,전시/기념관,기타전시/박물관,서귀포시,1,1,1,0,1,0,1,400,h_h001976,5.0,남,30,4,1,3,2,4,3,3,3,2
제주해양동물박물관,전시/공연,전시/기념관,기타전시/박물관,서귀포시,1,1,1,0,1,0,1,400,h_h002549,5.0,남,30,3,2,5,6,5,6,1,3,0
제주해양동물박물관,전시/공연,전시/기념관,기타전시/박물관,서귀포시,1,1,1,0,1,0,1,400,h_h003578,3.0,여,30,3,2,2,5,6,3,7,3,2
제주해양동물박물관,전시/공연,전시/기념관,기타전시/박물관,서귀포시,1,1,1,0,1,0,1,400,h_h005017,5.0,여,50,5,1,1,3,4,4,4,4,2
제주현대미술관,전시/공연,전시/기념관,대형미술관,제주시,0,1,0,1,1,0,1,401,h_h000724,5.0,남,30,4,6,1,6,5,2,7,7,0
제주현대미술관,전시/공연,전시/기념관,대형미술관,제주시,0,1,0,1,1,0,1,401,h_h000768,4.0,여,50,2,2,3,6,3,3,2,2,2
제주현대미술관,전시/공연,전시/기념관,대형미술관,제주시,0,1,0,1,1,0,1,401,h_h001663,5.0,여,30,4,4,4,6,3,4,6,4,0
제주현대미술관,전시/공연,전시/기념관,대형미술관,제주시,0,1,0,1,1,0,1,401,h_h001726,5.0,여,30,6,6,2,4,5,5,2,7,2
제주현대미술관,전시/공연,전시/기념관,대형미술관,제주시,0,1,0,1,1,0,1,401,h_h001955,5.0,남,20,1,4,1,4,6,1,1,6,1
제주현대미술관,전시/공연,전시/기념관,대형미술관,제주시,0,1,0,1,1,0,1,401,h_h003410,5.0,여,20,3,2,2,5,4,4,6,6,1
제주현대미술관,전시/공연,전시/기념관,대형미술관,제주시,0,1,0,1,1,0,1,401,h_h003642,5.0,여,30,1,4,2,2,6,2,5,7,1
제주현대미술관,전시/공연,전시/기념관,대형미술관,제주시,0,1,0,1,1,0,1,401,h_h003742,5.0,여,20,7,1,1,1,1,3,1,7,0
제주현대미술관,전시/공연,전시/기념관,대형미술관,제주시,0,1,0,1,1,0,1,401,h_h003763,4.0,여,60,2,1,1,3,5,2,2,7,5
제주현대미술관,전시/공연,전시/기념관,대형미술관,제주시,0,1,0,1,1,0,1,401,h_h003763,4.0,여,60,2,1,1,3,5,2,2,7,5
제주현대미술관,전시/공연,전시/기념관,대형미술관,제주시,0,1,0,1,1,0,1,401,h_h004251,4.0,여,20,3,2,1,5,3,2,6,2,1
제주현대미술관,전시/공연,전시/기념관,대형미술관,제주시,0,1,0,1,1,0,1,401,h_h004328,5.0,남,30,2,2,2,3,5,4,2,7,0
제주현대미술관,전시/공연,전시/기념관,대형미술관,제주시,0,1,0,1,1,0,1,401,h_h005912,4.0,남,50,2,3,2,3,5,4,1,7,1
조안베어뮤지엄,전시/공연,전시/기념관,기타전시/박물관,서귀포시,0,0,0,1,0,0,1,406,h_h000645,4.0,여,30,4,4,4,4,6,4,6,5,3
중문미로파크,문화관광/명소,관광지,테마공원/대형놀이공원,서귀포시,0,0,0,0,0,0,1,416,h_h005037,4.0,남,30,4,1,2,4,4,5,2,6,1
초콜릿박물관,전시/공연,전시/기념관,기타전시/박물관,서귀포시,1,1,1,0,0,0,1,422,h_h001398,3.0,남,50,4,4,4,4,4,4,4,4,4
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000042,4.0,여,60,4,2,2,2,1,4,2,7,3
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000074,4.0,여,30,2,2,2,3,5,3,5,7,0
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000098,5.0,남,20,4,2,1,6,3,4,3,4,4
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000103,3.0,여,30,1,1,4,4,1,1,1,7,1
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000156,5.0,여,40,1,1,1,1,2,2,1,7,2
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000188,5.0,남,50,3,3,2,4,3,3,5,3,3
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000204,5.0,여,30,6,4,5,1,3,6,3,6,1
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000217,1.0,남,40,2,4,3,2,4,3,2,7,0
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000222,5.0,여,30,2,2,1,6,1,5,1,2,1
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000225,5.0,여,30,4,3,3,3,2,2,5,5,3
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000231,4.0,여,30,6,6,3,6,2,7,5,3,0
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000271,4.0,여,30,1,1,7,1,1,4,4,7,1
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000281,5.0,남,50,1,1,3,2,1,2,3,5,3
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000282,5.0,남,30,1,4,2,6,2,4,1,6,0
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000473,4.0,여,30,3,4,2,3,3,5,2,5,0
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000484,4.0,여,50,3,5,5,3,4,3,3,3,3
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000491,5.0,여,50,3,2,3,2,2,2,2,3,1
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000512,5.0,남,50,1,1,1,5,4,2,6,6,4
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000533,5.0,남,40,3,3,3,3,5,5,2,2,1
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000534,3.0,여,30,4,1,2,4,4,4,1,7,1
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000595,4.0,여,40,2,5,6,3,3,5,2,2,1
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000602,4.0,남,30,2,4,4,4,1,2,5,3,2
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000678,5.0,여,50,2,3,3,4,4,3,4,5,2
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000701,5.0,여,30,1,1,2,6,2,1,4,7,1
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000716,4.0,여,40,2,4,5,3,2,6,2,4,4
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000765,3.0,남,40,4,4,4,4,4,4,4,4,0
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000805,5.0,여,20,3,2,3,3,7,5,6,7,1
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000810,5.0,남,20,3,2,4,1,4,3,5,5,1
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h000857,5.0,여,20,4,3,4,5,4,4,5,3,0
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h001036,5.0,여,30,1,1,3,3,1,1,1,3,6
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h001041,4.0,여,50,3,2,2,4,3,2,2,1,7
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h001151,3.0,남,20,1,2,3,3,3,3,4,4,3
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h001234,5.0,여,20,4,2,2,2,4,5,2,6,2
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h001253,5.0,여,40,1,3,2,5,4,4,2,6,3
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h001280,5.0,여,60,3,4,3,3,5,3,3,4,2
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h001292,5.0,남,30,6,2,4,2,2,4,6,4,1
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h001293,5.0,여,40,1,6,1,1,1,2,2,6,1
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h001526,5.0,남,30,3,3,2,3,5,5,6,3,2
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h001529,5.0,여,30,5,2,2,2,4,5,3,6,3
카멜리아힐,문화관광/명소,관광지,식물원,서귀포시,1,1,1,0,1,0,1,428,h_h001617,5.0,남,20,3,3,3,3,4,3,5,6,1
